symbol,side,entry_time,exit_time,entry,stop,exit,r_mult,source,kind,setup_type,trend_context,volatility_regime,structure_type,confidence_hint,target_policy,risk_grade,exit_reason,bars_held,risk_plan_reason,target_rr,stop_pct
ARUSDT,long,2026-05-06T01:15:00,2026-05-06T02:00:00,2.287,2.22696625,2.38905737,1.7,candle_exit_simulator,breakout,breakout,trend,high,breakout_continuation,77.0,allow_wider_trend_target,B,take_profit,3,setup=breakout|trigger=legacy|side=long|trend=trend|dir=up|structure=breakout_continuation|vol=high|entry_trend=trend|entry_dir=up|entry_vol=normal|vr=2.364764|vol_state=surge|candle=indecision|prev_candle=bull_impulse|liq=none|pos=0.865471|prev_pos=0.974093|quality=65.0|ctx4h_trend=trend|ctx4h_dir=up|ctx4h_vol=normal|ctx4h_vol_state=above_average|ctx1d_trend=trend|ctx1d_dir=up|ctx1d_vol=high|ctx1d_vol_state=normal|ctx_align=aligned|stop_pct=0.02625|rr=1.7|policy=allow_wider_trend_target|risk_grade=B,1.7,0.02625
ARUSDT,long,2026-05-06T01:45:00,2026-05-06T02:15:00,2.358,2.2961025,2.47251038,1.85,candle_exit_simulator,breakout,breakout,trend,high,breakout_continuation,79.0,allow_wider_trend_target,A,take_profit,2,setup=breakout|trigger=legacy|side=long|trend=trend|dir=up|structure=breakout_continuation|vol=high|entry_trend=trend|entry_dir=up|entry_vol=normal|vr=2.71349|vol_state=surge|candle=bull_impulse|prev_candle=bull_impulse|liq=none|pos=0.988764|prev_pos=0.955157|quality=69.0|ctx4h_trend=trend|ctx4h_dir=up|ctx4h_vol=normal|ctx4h_vol_state=above_average|ctx1d_trend=trend|ctx1d_dir=up|ctx1d_vol=high|ctx1d_vol_state=normal|ctx_align=aligned|stop_pct=0.02625|rr=1.85|policy=allow_wider_trend_target|risk_grade=A,1.85,0.02625
ARUSDT,long,2026-05-06T02:00:00,2026-05-06T03:00:00,2.435,2.37108125,2.55324969,1.85,candle_exit_simulator,breakout,breakout,trend,high,breakout_continuation,79.0,allow_wider_trend_target,A,take_profit,4,setup=breakout|trigger=legacy|side=long|trend=trend|dir=up|structure=breakout_continuation|vol=high|entry_trend=trend|entry_dir=up|entry_vol=normal|vr=7.731884|vol_state=surge|candle=bull_impulse|prev_candle=bull_impulse|liq=none|pos=0.936813|prev_pos=0.988764|quality=69.0|ctx4h_trend=trend|ctx4h_dir=up|ctx4h_vol=normal|ctx4h_vol_state=above_average|ctx1d_trend=trend|ctx1d_dir=up|ctx1d_vol=high|ctx1d_vol_state=normal|ctx_align=aligned|stop_pct=0.02625|rr=1.85|policy=allow_wider_trend_target|risk_grade=A,1.85,0.02625
ARUSDT,long,2026-05-06T02:30:00,2026-05-06T04:45:00,2.465,2.40029375,2.58470656,1.85,candle_exit_simulator,breakout,breakout,trend,high,breakout_continuation,79.0,allow_wider_trend_target,A,take_profit,9,setup=breakout|trigger=legacy|side=long|trend=trend|dir=up|structure=breakout_continuation|vol=high|entry_trend=trend|entry_dir=up|entry_vol=normal|vr=3.338875|vol_state=surge|candle=bull_impulse|prev_candle=neutral|liq=none|pos=0.953728|prev_pos=0.773087|quality=69.0|ctx4h_trend=trend|ctx4h_dir=up|ctx4h_vol=normal|ctx4h_vol_state=above_average|ctx1d_trend=trend|ctx1d_dir=up|ctx1d_vol=high|ctx1d_vol_state=normal|ctx_align=aligned|stop_pct=0.02625|rr=1.85|policy=allow_wider_trend_target|risk_grade=A,1.85,0.02625
ARUSDT,long,2026-05-06T02:45:00,2026-05-06T03:30:00,2.505,2.43924375,2.43924375,-1.0,candle_exit_simulator,breakout,breakout,trend,high,breakout_continuation,81.0,allow_wider_trend_target,A,stop_loss,3,setup=breakout|trigger=legacy|side=long|trend=trend|dir=up|structure=breakout_continuation|vol=high|entry_trend=trend|entry_dir=up|entry_vol=normal|vr=3.420062|vol_state=surge|candle=neutral|prev_candle=bull_impulse|liq=none|pos=0.951389|prev_pos=0.953728|quality=69.0|ctx4h_trend=trend|ctx4h_dir=up|ctx4h_vol=normal|ctx4h_vol_state=above_average|ctx1d_trend=trend|ctx1d_dir=up|ctx1d_vol=high|ctx1d_vol_state=normal|ctx_align=aligned|stop_pct=0.02625|rr=1.85|policy=allow_wider_trend_target|risk_grade=A,1.85,0.02625
ARUSDT,long,2026-05-06T03:00:00,2026-05-06T03:45:00,2.484,2.418795,2.418795,-1.0,candle_exit_simulator,breakout,breakout,trend,high,breakout_continuation,80.0,allow_wider_trend_target,A,stop_loss,3,setup=breakout|trigger=legacy|side=long|trend=trend|dir=up|structure=breakout_continuation|vol=high|entry_trend=trend|entry_dir=up|entry_vol=normal|vr=3.187048|vol_state=surge|candle=bear_rejection|prev_candle=neutral|liq=none|pos=0.844156|prev_pos=0.951389|quality=65.0|ctx4h_trend=trend|ctx4h_dir=up|ctx4h_vol=normal|ctx4h_vol_state=above_average|ctx1d_trend=trend|ctx1d_dir=up|ctx1d_vol=high|ctx1d_vol_state=normal|ctx_align=aligned|stop_pct=0.02625|rr=1.85|policy=allow_wider_trend_target|risk_grade=A,1.85,0.02625
ARUSDT,long,2026-05-06T03:15:00,2026-05-06T03:30:00,2.526,2.4596925,2.4596925,-1.0,candle_exit_simulator,breakout,breakout,trend,high,breakout_continuation,81.0,allow_wider_trend_target,A,stop_loss,1,setup=breakout|trigger=legacy|side=long|trend=trend|dir=up|structure=breakout_continuation|vol=high|entry_trend=trend|entry_dir=up|entry_vol=normal|vr=2.222651|vol_state=surge|candle=neutral|prev_candle=bear_rejection|liq=none|pos=0.935065|prev_pos=0.844156|quality=69.0|ctx4h_trend=trend|ctx4h_dir=up|ctx4h_vol=normal|ctx4h_vol_state=above_average|ctx1d_trend=trend|ctx1d_dir=up|ctx1d_vol=high|ctx1d_vol_state=normal|ctx_align=aligned|stop_pct=0.02625|rr=1.85|policy=allow_wider_trend_target|risk_grade=A,1.85,0.02625
ARUSDT,long,2026-05-06T03:30:00,2026-05-06T04:45:00,2.478,2.4129525,2.58858075,1.7,candle_exit_simulator,breakout,breakout,trend,high,breakout_continuation,77.0,allow_wider_trend_target,B,take_profit,5,setup=breakout|trigger=legacy|side=long|trend=trend|dir=up|structure=breakout_continuation|vol=high|entry_trend=trend|entry_dir=up|entry_vol=normal|vr=2.154593|vol_state=surge|candle=neutral|prev_candle=neutral|liq=none|pos=0.831169|prev_pos=0.935065|quality=65.0|ctx4h_trend=trend|ctx4h_dir=up|ctx4h_vol=normal|ctx4h_vol_state=above_average|ctx1d_trend=trend|ctx1d_dir=up|ctx1d_vol=high|ctx1d_vol_state=normal|ctx_align=aligned|stop_pct=0.02625|rr=1.7|policy=allow_wider_trend_target|risk_grade=B,1.7,0.02625
ARUSDT,long,2026-05-06T03:45:00,2026-05-06T05:00:00,2.51,2.4441125,2.4441125,-1.0,candle_exit_simulator,breakout,breakout,trend,high,breakout_continuation,80.0,allow_wider_trend_target,A,stop_loss,5,setup=breakout|trigger=legacy|side=long|trend=trend|dir=up|structure=breakout_continuation|vol=high|entry_trend=trend|entry_dir=up|entry_vol=normal|vr=1.81292|vol_state=surge|candle=bull_rejection|prev_candle=neutral|liq=none|pos=0.9|prev_pos=0.831169|quality=65.0|ctx4h_trend=trend|ctx4h_dir=up|ctx4h_vol=high|ctx4h_vol_state=surge|ctx1d_trend=trend|ctx1d_dir=up|ctx1d_vol=high|ctx1d_vol_state=normal|ctx_align=aligned|stop_pct=0.02625|rr=1.85|policy=allow_wider_trend_target|risk_grade=A,1.85,0.02625
ARUSDT,long,2026-05-06T10:30:00,2026-05-06T11:15:00,2.567,2.49961625,2.49961625,-1.0,candle_exit_simulator,breakout,breakout,trend,high,breakout_continuation,80.0,allow_wider_trend_target,A,stop_loss,3,setup=breakout|trigger=legacy|side=long|trend=trend|dir=up|structure=breakout_continuation|vol=high|entry_trend=trend|entry_dir=up|entry_vol=normal|vr=1.728614|vol_state=above_average|candle=indecision|prev_candle=bull_impulse|liq=none|pos=0.893182|prev_pos=0.897727|quality=67.0|ctx4h_trend=trend|ctx4h_dir=up|ctx4h_vol=high|ctx4h_vol_state=surge|ctx1d_trend=trend|ctx1d_dir=up|ctx1d_vol=high|ctx1d_vol_state=normal|ctx_align=aligned|stop_pct=0.02625|rr=1.85|policy=allow_wider_trend_target|risk_grade=A,1.85,0.02625
