symbol,side,entry_time,priority_score,quality_decision,structure_decision,confidence_hint,risk_plan_reason
LTCUSDT,short,2026-06-02T00:45:00,102.862607,WATCH,WATCH,98.0,setup=pullback_resumption_strict|trigger=two_bar_strict|side=short|trend=trend|dir=down|structure=trend_pullback|vol=normal|entry_trend=trend|entry_dir=down|entry_vol=low|vr=0.812607|vol_state=normal|candle=bear_impulse|prev_candle=neutral|liq=none|pos=0.46789|prev_pos=0.550459|quality=81.0|ctx4h_trend=trend|ctx4h_dir=down|ctx4h_vol=normal|ctx4h_vol_state=dry|ctx1d_trend=trend|ctx1d_dir=down|ctx1d_vol=normal|ctx1d_vol_state=above_average|ctx_align=aligned|stop_pct=0.0168|rr=1.75|policy=normal_target|risk_grade=A
ETHUSDT,short,2026-06-02T16:00:00,105.860861,WATCH,WATCH,100.0,setup=pullback|trigger=legacy|side=short|trend=trend|dir=down|structure=trend_pullback|vol=normal|entry_trend=trend|entry_dir=down|entry_vol=low|vr=1.610861|vol_state=above_average|candle=bull_impulse|prev_candle=neutral|liq=none|pos=0.37729|prev_pos=0.221421|quality=85.0|ctx4h_trend=trend|ctx4h_dir=down|ctx4h_vol=normal|ctx4h_vol_state=surge|ctx1d_trend=trend|ctx1d_dir=down|ctx1d_vol=normal|ctx1d_vol_state=above_average|ctx_align=aligned|stop_pct=0.0168|rr=1.75|policy=normal_target|risk_grade=A
